"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 16 21:27:13 UTC 2023","Fri Jun 16 21:27:35 UTC 2023","22397","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Fri Jun 16 21:26:56 UTC 2023","Fri Jun 16 21:27:16 UTC 2023","20791","","9. Client Portal - Home","","","","1. Check links",""
"passed","Fri Jun 16 21:27:07 UTC 2023","Fri Jun 16 21:27:11 UTC 2023","3657","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Jun 16 21:43:53 UTC 2023","Fri Jun 16 21:43:53 UTC 2023","540","","6. Company Account","","","","9. Review Final Review",""
"passed","Fri Jun 16 21:31:26 UTC 2023","Fri Jun 16 21:31:38 UTC 2023","11217","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Fri Jun 16 21:45:27 UTC 2023","Fri Jun 16 21:45:47 UTC 2023","20044","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Fri Jun 16 21:35:18 UTC 2023","Fri Jun 16 21:35:38 UTC 2023","19695","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Jun 16 21:46:54 UTC 2023","Fri Jun 16 21:46:56 UTC 2023","2158","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Fri Jun 16 21:41:58 UTC 2023","Fri Jun 16 21:42:01 UTC 2023","3829","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Fri Jun 16 21:51:41 UTC 2023","Fri Jun 16 21:51:48 UTC 2023","7164","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Fri Jun 16 21:42:38 UTC 2023","Fri Jun 16 21:42:49 UTC 2023","10861","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Fri Jun 16 21:53:25 UTC 2023","Fri Jun 16 21:53:28 UTC 2023","2937","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Fri Jun 16 21:51:09 UTC 2023","Fri Jun 16 21:51:17 UTC 2023","7934","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Fri Jun 16 21:46:22 UTC 2023","Fri Jun 16 21:46:24 UTC 2023","2457","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Fri Jun 16 21:35:41 UTC 2023","Fri Jun 16 21:35:49 UTC 2023","7965","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Fri Jun 16 21:36:18 UTC 2023","Fri Jun 16 21:36:22 UTC 2023","3915","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Fri Jun 16 21:38:16 UTC 2023","Fri Jun 16 21:38:28 UTC 2023","11614","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Fri Jun 16 21:42:54 UTC 2023","Fri Jun 16 21:43:03 UTC 2023","8821","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Fri Jun 16 21:38:17 UTC 2023","Fri Jun 16 21:38:58 UTC 2023","40149","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Fri Jun 16 21:38:58 UTC 2023","Fri Jun 16 21:39:50 UTC 2023","52438","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Fri Jun 16 21:42:49 UTC 2023","Fri Jun 16 21:42:52 UTC 2023","2898","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Jun 16 21:45:48 UTC 2023","Fri Jun 16 21:45:53 UTC 2023","5069","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Fri Jun 16 21:26:56 UTC 2023","Fri Jun 16 21:26:59 UTC 2023","3260","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Fri Jun 16 21:45:50 UTC 2023","Fri Jun 16 21:45:51 UTC 2023","669","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Fri Jun 16 21:38:16 UTC 2023","Fri Jun 16 21:38:17 UTC 2023","1224","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Fri Jun 16 21:36:58 UTC 2023","Fri Jun 16 21:38:02 UTC 2023","64690","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Fri Jun 16 21:51:03 UTC 2023","Fri Jun 16 21:51:08 UTC 2023","5387","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Fri Jun 16 21:38:02 UTC 2023","Fri Jun 16 21:38:08 UTC 2023","5146","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Fri Jun 16 21:51:20 UTC 2023","Fri Jun 16 21:51:21 UTC 2023","763","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Fri Jun 16 21:35:18 UTC 2023","Fri Jun 16 21:35:35 UTC 2023","17439","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Fri Jun 16 21:35:49 UTC 2023","Fri Jun 16 21:35:49 UTC 2023","35","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Fri Jun 16 21:41:38 UTC 2023","Fri Jun 16 21:41:57 UTC 2023","19219","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Fri Jun 16 21:38:08 UTC 2023","Fri Jun 16 21:38:16 UTC 2023","8197","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Fri Jun 16 21:42:59 UTC 2023","Fri Jun 16 21:43:15 UTC 2023","15995","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Fri Jun 16 21:27:47 UTC 2023","Fri Jun 16 21:27:48 UTC 2023","1836","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Fri Jun 16 21:27:11 UTC 2023","Fri Jun 16 21:27:22 UTC 2023","11302","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Fri Jun 16 21:35:23 UTC 2023","Fri Jun 16 21:35:41 UTC 2023","18227","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Fri Jun 16 21:31:38 UTC 2023","Fri Jun 16 21:32:05 UTC 2023","27530","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Fri Jun 16 21:31:08 UTC 2023","Fri Jun 16 21:31:26 UTC 2023","17875","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Fri Jun 16 21:26:26 UTC 2023","Fri Jun 16 21:26:48 UTC 2023","21534","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Jun 16 21:42:35 UTC 2023","Fri Jun 16 21:42:54 UTC 2023","18614","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Jun 16 21:43:15 UTC 2023","Fri Jun 16 21:43:20 UTC 2023","5447","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Fri Jun 16 21:42:20 UTC 2023","Fri Jun 16 21:42:38 UTC 2023","18480","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Fri Jun 16 21:45:47 UTC 2023","Fri Jun 16 21:45:50 UTC 2023","2917","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Jun 16 21:28:07 UTC 2023","Fri Jun 16 21:28:08 UTC 2023","478","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Fri Jun 16 21:35:47 UTC 2023","Fri Jun 16 21:35:50 UTC 2023","3769","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Jun 16 21:43:06 UTC 2023","Fri Jun 16 21:43:34 UTC 2023","28019","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Jun 16 21:38:12 UTC 2023","Fri Jun 16 21:38:16 UTC 2023","3995","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Fri Jun 16 21:26:48 UTC 2023","Fri Jun 16 21:27:07 UTC 2023","19124","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Fri Jun 16 21:42:56 UTC 2023","Fri Jun 16 21:42:59 UTC 2023","2710","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Fri Jun 16 21:38:16 UTC 2023","Fri Jun 16 21:38:16 UTC 2023","341","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Fri Jun 16 21:45:56 UTC 2023","Fri Jun 16 21:46:54 UTC 2023","57640","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Fri Jun 16 21:51:48 UTC 2023","Fri Jun 16 21:51:51 UTC 2023","2189","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Fri Jun 16 21:31:26 UTC 2023","Fri Jun 16 21:31:26 UTC 2023","454","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Fri Jun 16 21:27:08 UTC 2023","Fri Jun 16 21:27:12 UTC 2023","4091","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Fri Jun 16 21:51:08 UTC 2023","Fri Jun 16 21:51:09 UTC 2023","198","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Fri Jun 16 21:53:07 UTC 2023","Fri Jun 16 21:53:25 UTC 2023","17899","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Fri Jun 16 21:45:53 UTC 2023","Fri Jun 16 21:45:56 UTC 2023","2966","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Fri Jun 16 21:44:46 UTC 2023","Fri Jun 16 21:45:45 UTC 2023","58842","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Fri Jun 16 21:42:26 UTC 2023","Fri Jun 16 21:42:46 UTC 2023","19805","","6. Company Account","","","","1. Validate login credentials",""
"passed","Fri Jun 16 21:42:03 UTC 2023","Fri Jun 16 21:42:44 UTC 2023","40448","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Fri Jun 16 21:48:19 UTC 2023","Fri Jun 16 21:48:58 UTC 2023","39014","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Fri Jun 16 21:51:19 UTC 2023","Fri Jun 16 21:51:20 UTC 2023","688","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Fri Jun 16 21:45:55 UTC 2023","Fri Jun 16 21:46:12 UTC 2023","17231","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Fri Jun 16 21:28:05 UTC 2023","Fri Jun 16 21:28:07 UTC 2023","2569","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Jun 16 21:27:41 UTC 2023","Fri Jun 16 21:27:44 UTC 2023","2833","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Fri Jun 16 21:27:02 UTC 2023","Fri Jun 16 21:27:05 UTC 2023","3482","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Fri Jun 16 21:27:06 UTC 2023","Fri Jun 16 21:27:08 UTC 2023","2649","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Fri Jun 16 21:51:39 UTC 2023","Fri Jun 16 21:51:41 UTC 2023","2438","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Fri Jun 16 21:42:44 UTC 2023","Fri Jun 16 21:42:47 UTC 2023","3165","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Fri Jun 16 21:53:28 UTC 2023","Fri Jun 16 21:53:28 UTC 2023","320","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Fri Jun 16 21:43:14 UTC 2023","Fri Jun 16 21:43:22 UTC 2023","8488","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Fri Jun 16 21:43:03 UTC 2023","Fri Jun 16 21:43:06 UTC 2023","3614","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Fri Jun 16 21:35:51 UTC 2023","Fri Jun 16 21:36:13 UTC 2023","22260","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Jun 16 21:43:34 UTC 2023","Fri Jun 16 21:43:44 UTC 2023","9575","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Fri Jun 16 21:45:45 UTC 2023","Fri Jun 16 21:45:48 UTC 2023","3058","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Fri Jun 16 21:27:22 UTC 2023","Fri Jun 16 21:27:27 UTC 2023","4645","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Fri Jun 16 21:35:49 UTC 2023","Fri Jun 16 21:35:52 UTC 2023","3315","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Fri Jun 16 21:53:16 UTC 2023","Fri Jun 16 21:53:40 UTC 2023","23735","","21. Forgot password function","","","","2. Reset password",""
"passed","Fri Jun 16 21:27:44 UTC 2023","Fri Jun 16 21:28:04 UTC 2023","20656","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Fri Jun 16 21:42:02 UTC 2023","Fri Jun 16 21:42:03 UTC 2023","1727","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Fri Jun 16 21:51:17 UTC 2023","Fri Jun 16 21:51:19 UTC 2023","2494","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Fri Jun 16 21:26:37 UTC 2023","Fri Jun 16 21:26:51 UTC 2023","14247","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Fri Jun 16 21:42:46 UTC 2023","Fri Jun 16 21:42:56 UTC 2023","10242","","6. Company Account","","","","2. Create a Company Account",""
"passed","Fri Jun 16 21:35:35 UTC 2023","Fri Jun 16 21:39:59 UTC 2023","263585","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Fri Jun 16 21:26:51 UTC 2023","Fri Jun 16 21:26:56 UTC 2023","4297","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Fri Jun 16 21:42:47 UTC 2023","Fri Jun 16 21:43:29 UTC 2023","41497","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Fri Jun 16 21:45:23 UTC 2023","Fri Jun 16 21:45:27 UTC 2023","3929","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"failed","Fri Jun 16 21:28:38 UTC 2023","Fri Jun 16 21:29:03 UTC 2023","24875","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Fri Jun 16 21:50:46 UTC 2023","Fri Jun 16 21:51:03 UTC 2023","17429","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Fri Jun 16 21:36:22 UTC 2023","Fri Jun 16 21:36:25 UTC 2023","3563","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Fri Jun 16 21:27:35 UTC 2023","Fri Jun 16 21:27:46 UTC 2023","11050","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Fri Jun 16 21:46:12 UTC 2023","Fri Jun 16 21:46:22 UTC 2023","9847","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Fri Jun 16 21:42:52 UTC 2023","Fri Jun 16 21:43:14 UTC 2023","21704","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Fri Jun 16 21:35:38 UTC 2023","Fri Jun 16 21:35:47 UTC 2023","8702","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Fri Jun 16 21:36:13 UTC 2023","Fri Jun 16 21:36:21 UTC 2023","8306","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Fri Jun 16 21:53:05 UTC 2023","Fri Jun 16 21:53:16 UTC 2023","11302","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Fri Jun 16 21:32:05 UTC 2023","Fri Jun 16 21:32:08 UTC 2023","2353","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Fri Jun 16 21:36:22 UTC 2023","Fri Jun 16 21:36:30 UTC 2023","8913","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Fri Jun 16 21:35:52 UTC 2023","Fri Jun 16 21:36:18 UTC 2023","25591","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Fri Jun 16 21:36:54 UTC 2023","Fri Jun 16 21:36:57 UTC 2023","3464","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Fri Jun 16 21:38:28 UTC 2023","Fri Jun 16 21:38:28 UTC 2023","814","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Fri Jun 16 21:43:48 UTC 2023","Fri Jun 16 21:43:53 UTC 2023","4551","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Fri Jun 16 21:44:42 UTC 2023","Fri Jun 16 21:44:46 UTC 2023","3278","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Fri Jun 16 21:32:20 UTC 2023","Fri Jun 16 21:32:21 UTC 2023","721","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Fri Jun 16 21:43:34 UTC 2023","Fri Jun 16 21:43:36 UTC 2023","2062","","6. Company Account","","","","6. Review Review Page",""
"passed","Fri Jun 16 21:53:28 UTC 2023","Fri Jun 16 21:53:46 UTC 2023","17512","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Fri Jun 16 21:43:36 UTC 2023","Fri Jun 16 21:43:48 UTC 2023","11696","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Fri Jun 16 21:51:18 UTC 2023","Fri Jun 16 21:51:39 UTC 2023","20999","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Fri Jun 16 21:46:24 UTC 2023","Fri Jun 16 21:46:29 UTC 2023","4276","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Fri Jun 16 21:32:09 UTC 2023","Fri Jun 16 21:32:20 UTC 2023","11439","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Fri Jun 16 21:26:59 UTC 2023","Fri Jun 16 21:27:02 UTC 2023","2936","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Fri Jun 16 21:32:08 UTC 2023","Fri Jun 16 21:32:09 UTC 2023","1068","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
